0.168	0.27	
0.618	0.27	
0.168	0.272	
0.618	0.272	
0.166	0.274	
0.616	0.274	
0.166	0.276	
0.616	0.276	
0.166	0.278	
0.616	0.278	
0.166	0.28	
0.614	0.28	
0.166	0.282	
0.614	0.282	
0.166	0.284	
0.614	0.284	
0.166	0.286	
0.612	0.286	
0.166	0.288	
0.612	0.288	
0.166	0.29	
0.612	0.29	
0.166	0.292	
0.61	0.292	
0.166	0.294	
0.61	0.294	
0.166	0.296	
0.61	0.296	
0.166	0.298	
0.608	0.298	
0.166	0.3	
0.608	0.3	
0.166	0.302	
0.608	0.302	
0.166	0.304	
0.606	0.304	
0.166	0.306	
0.606	0.306	
0.166	0.308	
0.606	0.308	
0.166	0.31	
0.604	0.31	
0.166	0.312	
0.604	0.312	
0.166	0.314	
0.604	0.314	
0.166	0.316	
0.602	0.316	
0.166	0.318	
0.602	0.318	
0.166	0.32	
0.602	0.32	
0.166	0.322	
0.6	0.322	
0.166	0.324	
0.6	0.324	
0.166	0.326	
0.6	0.326	
0.166	0.328	
0.598	0.328	
0.166	0.33	
0.598	0.33	
0.166	0.332	
0.598	0.332	
0.166	0.334	
0.596	0.334	
0.166	0.336	
0.596	0.336	
0.166	0.338	
0.596	0.338	
0.166	0.34	
0.594	0.34	
0.166	0.342	
0.594	0.342	
0.166	0.344	
0.594	0.344	
0.166	0.346	
0.592	0.346	
0.168	0.348	
0.592	0.348	
0.168	0.35	
0.592	0.35	
0.168	0.352	
0.59	0.352	
0.168	0.354	
0.59	0.354	
0.168	0.356	
0.59	0.356	
0.168	0.358	
0.59	0.358	
0.168	0.36	
0.588	0.36	
0.168	0.362	
0.588	0.362	
0.168	0.364	
0.588	0.364	
0.168	0.366	
0.586	0.366	
0.168	0.368	
0.586	0.368	
0.168	0.37	
0.586	0.37	
0.168	0.372	
0.584	0.372	
0.17	0.374	
0.584	0.374	
0.17	0.376	
0.584	0.376	
0.17	0.378	
0.582	0.378	
0.17	0.38	
0.582	0.38	
0.17	0.382	
0.582	0.382	
0.17	0.384	
0.58	0.384	
0.17	0.386	
0.58	0.386	
0.17	0.388	
0.58	0.388	
0.17	0.39	
0.58	0.39	
0.172	0.392	
0.578	0.392	
0.172	0.394	
0.578	0.394	
0.172	0.396	
0.578	0.396	
0.172	0.398	
0.576	0.398	
0.172	0.4	
0.576	0.4	
0.172	0.402	
0.576	0.402	
0.174	0.404	
0.574	0.404	
0.174	0.406	
0.574	0.406	
0.174	0.408	
0.574	0.408	
0.174	0.41	
0.574	0.41	
0.174	0.412	
0.572	0.412	
0.174	0.414	
0.572	0.414	
0.176	0.416	
0.572	0.416	
0.176	0.418	
0.57	0.418	
0.176	0.42	
0.57	0.42	
0.176	0.422	
0.57	0.422	
0.178	0.424	
0.57	0.424	
0.178	0.426	
0.568	0.426	
0.178	0.428	
0.568	0.428	
0.178	0.43	
0.568	0.43	
0.178	0.432	
0.566	0.432	
0.18	0.434	
0.566	0.434	
0.18	0.436	
0.566	0.436	
0.18	0.438	
0.566	0.438	
0.182	0.44	
0.564	0.44	
0.182	0.442	
0.564	0.442	
0.182	0.444	
0.564	0.444	
0.182	0.446	
0.564	0.446	
0.184	0.448	
0.562	0.448	
0.184	0.45	
0.562	0.45	
0.184	0.452	
0.562	0.452	
0.186	0.454	
0.56	0.454	
0.186	0.456	
0.56	0.456	
0.186	0.458	
0.56	0.458	
0.188	0.46	
0.56	0.46	
0.188	0.462	
0.558	0.462	
0.188	0.464	
0.558	0.464	
0.19	0.466	
0.558	0.466	
0.19	0.468	
0.558	0.468	
0.192	0.47	
0.556	0.47	
0.192	0.472	
0.556	0.472	
0.192	0.474	
0.556	0.474	
0.194	0.476	
0.556	0.476	
0.194	0.478	
0.554	0.478	
0.196	0.48	
0.554	0.48	
0.196	0.482	
0.554	0.482	
0.198	0.484	
0.554	0.484	
0.198	0.486	
0.554	0.486	
0.2	0.488	
0.552	0.488	
0.2	0.49	
0.552	0.49	
0.202	0.492	
0.552	0.492	
0.202	0.494	
0.552	0.494	
0.204	0.496	
0.55	0.496	
0.204	0.498	
0.55	0.498	
0.206	0.5	
0.55	0.5	
0.206	0.502	
0.55	0.502	
0.208	0.504	
0.55	0.504	
0.208	0.506	
0.548	0.506	
0.21	0.508	
0.548	0.508	
0.212	0.51	
0.548	0.51	
0.212	0.512	
0.548	0.512	
0.214	0.514	
0.548	0.514	
0.214	0.516	
0.546	0.516	
0.216	0.518	
0.546	0.518	
0.218	0.52	
0.546	0.52	
0.218	0.522	
0.546	0.522	
0.22	0.524	
0.546	0.524	
0.222	0.526	
0.544	0.526	
0.222	0.528	
0.544	0.528	
0.224	0.53	
0.544	0.53	
0.226	0.532	
0.544	0.532	
0.226	0.534	
0.544	0.534	
0.228	0.536	
0.544	0.536	
0.23	0.538	
0.542	0.538	
0.232	0.54	
0.542	0.54	
0.234	0.542	
0.542	0.542	
0.234	0.544	
0.542	0.544	
0.236	0.546	
0.542	0.546	
0.238	0.548	
0.542	0.548	
0.24	0.55	
0.54	0.55	
0.242	0.552	
0.54	0.552	
0.244	0.554	
0.54	0.554	
0.244	0.556	
0.54	0.556	
0.246	0.558	
0.54	0.558	
0.248	0.56	
0.54	0.56	
0.25	0.562	
0.54	0.562	
0.252	0.564	
0.54	0.564	
0.254	0.566	
0.538	0.566	
0.256	0.568	
0.538	0.568	
0.258	0.57	
0.538	0.57	
0.26	0.572	
0.538	0.572	
0.262	0.574	
0.538	0.574	
0.264	0.576	
0.538	0.576	
0.266	0.578	
0.536	0.578	
0.538	0.578	
0.27	0.58	
0.532	0.58	
0.542	0.58	
0.272	0.582	
0.53	0.582	
0.544	0.582	
0.274	0.584	
0.526	0.584	
0.546	0.584	
0.276	0.586	
0.522	0.586	
0.548	0.586	
0.278	0.588	
0.518	0.588	
0.55	0.588	
0.282	0.59	
0.516	0.59	
0.554	0.59	
0.284	0.592	
0.512	0.592	
0.556	0.592	
0.286	0.594	
0.508	0.594	
0.56	0.594	
0.288	0.596	
0.506	0.596	
0.562	0.596	
0.292	0.598	
0.502	0.598	
0.566	0.598	
0.294	0.6	
0.498	0.6	
0.568	0.6	
0.298	0.602	
0.494	0.602	
0.572	0.602	
0.3	0.604	
0.49	0.604	
0.574	0.604	
0.304	0.606	
0.488	0.606	
0.578	0.606	
0.306	0.608	
0.484	0.608	
0.582	0.608	
0.31	0.61	
0.48	0.61	
0.586	0.61	
0.314	0.612	
0.476	0.612	
0.59	0.612	
0.318	0.614	
0.472	0.614	
0.594	0.614	
0.32	0.616	
0.468	0.616	
0.598	0.616	
0.324	0.618	
0.462	0.618	
0.602	0.618	
0.328	0.62	
0.458	0.62	
0.606	0.62	
0.334	0.622	
0.454	0.622	
0.612	0.622	
0.338	0.624	
0.448	0.624	
0.616	0.624	
0.344	0.626	
0.442	0.626	
0.622	0.626	
0.348	0.628	
0.436	0.628	
0.626	0.628	
0.356	0.63	
0.43	0.63	
0.632	0.63	
0.364	0.632	
0.422	0.632	
0.638	0.632	
0.374	0.634	
0.41	0.634	
0.644	0.634	
0.65	0.636	
0.656	0.638	
0.662	0.64	
0.668	0.642	
0.676	0.644	
0.682	0.646	
0.688	0.648	
0.696	0.65	
0.704	0.652	
0.71	0.654	
0.718	0.656	
0.726	0.658	
0.732	0.66	
0.74	0.662	
0.748	0.664	
0.756	0.666	
0.764	0.668	
0.772	0.67	
0.78	0.672	
0.788	0.674	
0.796	0.676	
0.804	0.678	
0.812	0.68	
0.82	0.682	
0.828	0.684	
0.836	0.686	
0.844	0.688	
0.852	0.69	
0.86	0.692	
0.868	0.694	
0.878	0.696	
0.886	0.698	
0.894	0.7	
0.902	0.702	
0.91	0.704	
0.92	0.706	
0.928	0.708	
0.936	0.71	
0.944	0.712	
0.952	0.714	
0.962	0.716	
0.97	0.718	
0.978	0.72	
0.986	0.722	
0.996	0.724	
