0.192	0.0	
0.712	0.0	
0.192	0.002	
0.71	0.002	
0.192	0.004	
0.708	0.004	
0.192	0.006	
0.708	0.006	
0.192	0.008	
0.706	0.008	
0.192	0.01	
0.706	0.01	
0.192	0.012	
0.704	0.012	
0.192	0.014	
0.704	0.014	
0.192	0.016	
0.702	0.016	
0.19	0.018	
0.702	0.018	
0.19	0.02	
0.7	0.02	
0.19	0.022	
0.7	0.022	
0.19	0.024	
0.698	0.024	
0.19	0.026	
0.698	0.026	
0.19	0.028	
0.696	0.028	
0.19	0.03	
0.696	0.03	
0.19	0.032	
0.694	0.032	
0.188	0.034	
0.694	0.034	
0.188	0.036	
0.692	0.036	
0.188	0.038	
0.692	0.038	
0.188	0.04	
0.69	0.04	
0.188	0.042	
0.69	0.042	
0.188	0.044	
0.688	0.044	
0.188	0.046	
0.688	0.046	
0.188	0.048	
0.686	0.048	
0.188	0.05	
0.686	0.05	
0.186	0.052	
0.684	0.052	
0.186	0.054	
0.684	0.054	
0.186	0.056	
0.682	0.056	
0.186	0.058	
0.682	0.058	
0.186	0.06	
0.68	0.06	
0.186	0.062	
0.68	0.062	
0.186	0.064	
0.68	0.064	
0.186	0.066	
0.678	0.066	
0.186	0.068	
0.678	0.068	
0.184	0.07	
0.676	0.07	
0.184	0.072	
0.676	0.072	
0.184	0.074	
0.674	0.074	
0.184	0.076	
0.674	0.076	
0.184	0.078	
0.672	0.078	
0.184	0.08	
0.672	0.08	
0.184	0.082	
0.67	0.082	
0.184	0.084	
0.67	0.084	
0.184	0.086	
0.67	0.086	
0.182	0.088	
0.668	0.088	
0.182	0.09	
0.668	0.09	
0.182	0.092	
0.666	0.092	
0.182	0.094	
0.666	0.094	
0.182	0.096	
0.664	0.096	
0.182	0.098	
0.664	0.098	
0.182	0.1	
0.664	0.1	
0.182	0.102	
0.662	0.102	
0.18	0.104	
0.662	0.104	
0.18	0.106	
0.66	0.106	
0.18	0.108	
0.66	0.108	
0.18	0.11	
0.66	0.11	
0.18	0.112	
0.658	0.112	
0.18	0.114	
0.658	0.114	
0.18	0.116	
0.656	0.116	
0.18	0.118	
0.656	0.118	
0.18	0.12	
0.656	0.12	
0.178	0.122	
0.654	0.122	
0.178	0.124	
0.654	0.124	
0.178	0.126	
0.652	0.126	
0.178	0.128	
0.652	0.128	
0.178	0.13	
0.652	0.13	
0.178	0.132	
0.65	0.132	
0.178	0.134	
0.65	0.134	
0.178	0.136	
0.648	0.136	
0.178	0.138	
0.648	0.138	
0.176	0.14	
0.648	0.14	
0.176	0.142	
0.646	0.142	
0.176	0.144	
0.646	0.144	
0.176	0.146	
0.646	0.146	
0.176	0.148	
0.644	0.148	
0.176	0.15	
0.644	0.15	
0.176	0.152	
0.642	0.152	
0.176	0.154	
0.642	0.154	
0.174	0.156	
0.642	0.156	
0.174	0.158	
0.64	0.158	
0.174	0.16	
0.64	0.16	
0.174	0.162	
0.64	0.162	
0.174	0.164	
0.638	0.164	
0.174	0.166	
0.638	0.166	
0.174	0.168	
0.638	0.168	
0.174	0.17	
0.636	0.17	
0.174	0.172	
0.636	0.172	
0.172	0.174	
0.636	0.174	
0.172	0.176	
0.634	0.176	
0.172	0.178	
0.634	0.178	
0.172	0.18	
0.634	0.18	
0.172	0.182	
0.632	0.182	
0.172	0.184	
0.632	0.184	
0.172	0.186	
0.632	0.186	
0.172	0.188	
0.63	0.188	
0.172	0.19	
0.63	0.19	
0.17	0.192	
0.63	0.192	
0.17	0.194	
0.628	0.194	
0.17	0.196	
0.628	0.196	
0.17	0.198	
0.628	0.198	
0.17	0.2	
0.626	0.2	
0.17	0.202	
0.626	0.202	
0.17	0.204	
0.626	0.204	
0.17	0.206	
0.624	0.206	
0.17	0.208	
0.624	0.208	
0.168	0.21	
0.624	0.21	
0.168	0.212	
0.622	0.212	
0.168	0.214	
0.622	0.214	
0.168	0.216	
0.622	0.216	
0.168	0.218	
0.622	0.218	
0.168	0.22	
0.62	0.22	
0.168	0.222	
0.62	0.222	
0.168	0.224	
0.62	0.224	
0.166	0.226	
0.618	0.226	
0.166	0.228	
0.618	0.228	
0.166	0.23	
0.618	0.23	
0.166	0.232	
0.616	0.232	
0.166	0.234	
0.616	0.234	
0.166	0.236	
0.616	0.236	
0.166	0.238	
0.616	0.238	
0.166	0.24	
0.614	0.24	
0.166	0.242	
0.614	0.242	
0.166	0.244	
0.614	0.244	
0.164	0.246	
0.612	0.246	
0.164	0.248	
0.612	0.248	
0.164	0.25	
0.612	0.25	
0.164	0.252	
0.612	0.252	
0.164	0.254	
0.61	0.254	
0.164	0.256	
0.61	0.256	
0.164	0.258	
0.61	0.258	
0.164	0.26	
0.608	0.26	
0.164	0.262	
0.608	0.262	
0.162	0.264	
0.608	0.264	
0.162	0.266	
0.608	0.266	
0.162	0.268	
0.606	0.268	
0.162	0.27	
0.606	0.27	
0.162	0.272	
0.606	0.272	
0.162	0.274	
0.604	0.274	
0.162	0.276	
0.604	0.276	
0.162	0.278	
0.604	0.278	
0.162	0.28	
0.604	0.28	
0.162	0.282	
0.602	0.282	
0.162	0.284	
0.602	0.284	
0.162	0.286	
0.602	0.286	
0.16	0.288	
0.602	0.288	
0.16	0.29	
0.6	0.29	
0.16	0.292	
0.6	0.292	
0.16	0.294	
0.6	0.294	
0.16	0.296	
0.598	0.296	
0.16	0.298	
0.598	0.298	
0.16	0.3	
0.598	0.3	
0.16	0.302	
0.598	0.302	
0.16	0.304	
0.596	0.304	
0.16	0.306	
0.596	0.306	
0.16	0.308	
0.596	0.308	
0.16	0.31	
0.596	0.31	
0.16	0.312	
0.594	0.312	
0.16	0.314	
0.594	0.314	
0.16	0.316	
0.594	0.316	
0.16	0.318	
0.592	0.318	
0.16	0.32	
0.592	0.32	
0.16	0.322	
0.592	0.322	
0.16	0.324	
0.592	0.324	
0.16	0.326	
0.59	0.326	
0.16	0.328	
0.59	0.328	
0.16	0.33	
0.59	0.33	
0.16	0.332	
0.59	0.332	
0.16	0.334	
0.588	0.334	
0.16	0.336	
0.588	0.336	
0.16	0.338	
0.588	0.338	
0.16	0.34	
0.588	0.34	
0.16	0.342	
0.586	0.342	
0.16	0.344	
0.586	0.344	
0.16	0.346	
0.586	0.346	
0.16	0.348	
0.584	0.348	
0.16	0.35	
0.584	0.35	
0.16	0.352	
0.584	0.352	
0.16	0.354	
0.584	0.354	
0.16	0.356	
0.582	0.356	
0.16	0.358	
0.582	0.358	
0.16	0.36	
0.582	0.36	
0.16	0.362	
0.582	0.362	
0.16	0.364	
0.58	0.364	
0.162	0.366	
0.58	0.366	
0.162	0.368	
0.58	0.368	
0.162	0.37	
0.578	0.37	
0.162	0.372	
0.578	0.372	
0.162	0.374	
0.578	0.374	
0.162	0.376	
0.578	0.376	
0.162	0.378	
0.576	0.378	
0.164	0.38	
0.576	0.38	
0.164	0.382	
0.576	0.382	
0.164	0.384	
0.574	0.384	
0.164	0.386	
0.574	0.386	
0.164	0.388	
0.574	0.388	
0.166	0.39	
0.574	0.39	
0.166	0.392	
0.572	0.392	
0.166	0.394	
0.572	0.394	
0.166	0.396	
0.572	0.396	
0.166	0.398	
0.572	0.398	
0.168	0.4	
0.57	0.4	
0.168	0.402	
0.57	0.402	
0.168	0.404	
0.57	0.404	
0.17	0.406	
0.568	0.406	
0.17	0.408	
0.568	0.408	
0.17	0.41	
0.568	0.41	
0.17	0.412	
0.568	0.412	
0.172	0.414	
0.566	0.414	
0.172	0.416	
0.566	0.416	
0.172	0.418	
0.566	0.418	
0.174	0.42	
0.564	0.42	
0.174	0.422	
0.564	0.422	
0.174	0.424	
0.564	0.424	
0.176	0.426	
0.562	0.426	
0.176	0.428	
0.562	0.428	
0.176	0.43	
0.562	0.43	
0.178	0.432	
0.562	0.432	
0.178	0.434	
0.56	0.434	
0.178	0.436	
0.56	0.436	
0.18	0.438	
0.56	0.438	
0.18	0.44	
0.558	0.44	
0.18	0.442	
0.558	0.442	
0.182	0.444	
0.558	0.444	
0.182	0.446	
0.558	0.446	
0.184	0.448	
0.556	0.448	
0.184	0.45	
0.556	0.45	
0.184	0.452	
0.556	0.452	
0.186	0.454	
0.554	0.454	
0.186	0.456	
0.554	0.456	
0.186	0.458	
0.554	0.458	
0.188	0.46	
0.552	0.46	
0.188	0.462	
0.552	0.462	
0.19	0.464	
0.552	0.464	
0.19	0.466	
0.552	0.466	
0.19	0.468	
0.55	0.468	
0.192	0.47	
0.55	0.47	
0.192	0.472	
0.55	0.472	
0.192	0.474	
0.548	0.474	
0.194	0.476	
0.548	0.476	
0.194	0.478	
0.548	0.478	
0.194	0.48	
0.546	0.48	
0.196	0.482	
0.546	0.482	
0.196	0.484	
0.546	0.484	
0.198	0.486	
0.546	0.486	
0.198	0.488	
0.544	0.488	
0.198	0.49	
0.544	0.49	
0.2	0.492	
0.544	0.492	
0.2	0.494	
0.542	0.494	
