0.09	0.0	
0.654	0.0	
0.09	0.002	
0.654	0.002	
0.09	0.004	
0.652	0.004	
0.092	0.006	
0.652	0.006	
0.092	0.008	
0.652	0.008	
0.092	0.01	
0.652	0.01	
0.092	0.012	
0.652	0.012	
0.094	0.014	
0.65	0.014	
0.094	0.016	
0.65	0.016	
0.094	0.018	
0.65	0.018	
0.094	0.02	
0.65	0.02	
0.096	0.022	
0.65	0.022	
0.096	0.024	
0.648	0.024	
0.096	0.026	
0.648	0.026	
0.096	0.028	
0.648	0.028	
0.096	0.03	
0.648	0.03	
0.098	0.032	
0.648	0.032	
0.098	0.034	
0.648	0.034	
0.098	0.036	
0.648	0.036	
0.098	0.038	
0.646	0.038	
0.1	0.04	
0.646	0.04	
0.1	0.042	
0.646	0.042	
0.1	0.044	
0.646	0.044	
0.1	0.046	
0.646	0.046	
0.102	0.048	
0.646	0.048	
0.102	0.05	
0.646	0.05	
0.102	0.052	
0.644	0.052	
0.102	0.054	
0.644	0.054	
0.104	0.056	
0.644	0.056	
0.104	0.058	
0.644	0.058	
0.104	0.06	
0.644	0.06	
0.104	0.062	
0.644	0.062	
0.106	0.064	
0.644	0.064	
0.106	0.066	
0.644	0.066	
0.106	0.068	
0.642	0.068	
0.106	0.07	
0.642	0.07	
0.108	0.072	
0.642	0.072	
0.108	0.074	
0.642	0.074	
0.108	0.076	
0.642	0.076	
0.108	0.078	
0.642	0.078	
0.11	0.08	
0.642	0.08	
0.11	0.082	
0.642	0.082	
0.11	0.084	
0.642	0.084	
0.11	0.086	
0.64	0.086	
0.112	0.088	
0.64	0.088	
0.112	0.09	
0.64	0.09	
0.112	0.092	
0.64	0.092	
0.112	0.094	
0.64	0.094	
0.114	0.096	
0.64	0.096	
0.114	0.098	
0.64	0.098	
0.114	0.1	
0.64	0.1	
0.116	0.102	
0.64	0.102	
0.116	0.104	
0.64	0.104	
0.116	0.106	
0.638	0.106	
0.116	0.108	
0.638	0.108	
0.118	0.11	
0.638	0.11	
0.118	0.112	
0.638	0.112	
0.118	0.114	
0.638	0.114	
0.12	0.116	
0.638	0.116	
0.12	0.118	
0.638	0.118	
0.12	0.12	
0.638	0.12	
0.12	0.122	
0.638	0.122	
0.122	0.124	
0.636	0.124	
0.122	0.126	
0.636	0.126	
0.122	0.128	
0.636	0.128	
0.124	0.13	
0.636	0.13	
0.124	0.132	
0.636	0.132	
0.124	0.134	
0.636	0.134	
0.126	0.136	
0.636	0.136	
0.126	0.138	
0.636	0.138	
0.126	0.14	
0.636	0.14	
0.128	0.142	
0.634	0.142	
0.128	0.144	
0.634	0.144	
0.128	0.146	
0.634	0.146	
0.13	0.148	
0.634	0.148	
0.13	0.15	
0.634	0.15	
0.13	0.152	
0.634	0.152	
0.132	0.154	
0.634	0.154	
0.132	0.156	
0.634	0.156	
0.132	0.158	
0.634	0.158	
0.134	0.16	
0.632	0.16	
0.134	0.162	
0.632	0.162	
0.134	0.164	
0.632	0.164	
0.136	0.166	
0.632	0.166	
0.136	0.168	
0.632	0.168	
0.136	0.17	
0.632	0.17	
0.138	0.172	
0.632	0.172	
0.138	0.174	
0.632	0.174	
0.14	0.176	
0.63	0.176	
0.14	0.178	
0.63	0.178	
0.14	0.18	
0.63	0.18	
0.142	0.182	
0.63	0.182	
0.142	0.184	
0.63	0.184	
0.142	0.186	
0.63	0.186	
0.144	0.188	
0.63	0.188	
0.144	0.19	
0.63	0.19	
0.146	0.192	
0.628	0.192	
0.146	0.194	
0.628	0.194	
0.146	0.196	
0.628	0.196	
0.148	0.198	
0.628	0.198	
0.148	0.2	
0.628	0.2	
0.148	0.202	
0.628	0.202	
0.15	0.204	
0.628	0.204	
0.15	0.206	
0.626	0.206	
0.152	0.208	
0.626	0.208	
0.152	0.21	
0.626	0.21	
0.152	0.212	
0.626	0.212	
0.154	0.214	
0.626	0.214	
0.154	0.216	
0.626	0.216	
0.156	0.218	
0.626	0.218	
0.156	0.22	
0.624	0.22	
0.156	0.222	
0.624	0.222	
0.158	0.224	
0.624	0.224	
0.158	0.226	
0.624	0.226	
0.16	0.228	
0.624	0.228	
0.16	0.23	
0.624	0.23	
0.16	0.232	
0.622	0.232	
0.162	0.234	
0.622	0.234	
0.162	0.236	
0.622	0.236	
0.164	0.238	
0.622	0.238	
0.164	0.24	
0.622	0.24	
0.164	0.242	
0.622	0.242	
0.166	0.244	
0.62	0.244	
0.166	0.246	
0.62	0.246	
0.168	0.248	
0.62	0.248	
0.168	0.25	
0.62	0.25	
0.168	0.252	
0.62	0.252	
0.17	0.254	
0.618	0.254	
0.17	0.256	
0.618	0.256	
0.172	0.258	
0.618	0.258	
0.172	0.26	
0.618	0.26	
0.172	0.262	
0.618	0.262	
0.174	0.264	
0.616	0.264	
0.174	0.266	
0.616	0.266	
0.174	0.268	
0.616	0.268	
0.176	0.27	
0.616	0.27	
0.176	0.272	
0.616	0.272	
0.178	0.274	
0.614	0.274	
0.178	0.276	
0.614	0.276	
0.178	0.278	
0.614	0.278	
0.18	0.28	
0.614	0.28	
0.18	0.282	
0.614	0.282	
0.18	0.284	
0.612	0.284	
0.182	0.286	
0.612	0.286	
0.182	0.288	
0.612	0.288	
0.182	0.29	
0.612	0.29	
0.184	0.292	
0.61	0.292	
0.184	0.294	
0.61	0.294	
0.184	0.296	
0.61	0.296	
0.186	0.298	
0.61	0.298	
0.186	0.3	
0.61	0.3	
0.186	0.302	
0.608	0.302	
0.188	0.304	
0.608	0.304	
0.188	0.306	
0.608	0.306	
0.188	0.308	
0.608	0.308	
0.19	0.31	
0.606	0.31	
0.19	0.312	
0.606	0.312	
0.19	0.314	
0.606	0.314	
0.19	0.316	
0.606	0.316	
0.192	0.318	
0.604	0.318	
0.192	0.32	
0.604	0.32	
0.192	0.322	
0.604	0.322	
0.194	0.324	
0.602	0.324	
0.194	0.326	
0.602	0.326	
0.194	0.328	
0.602	0.328	
0.194	0.33	
0.602	0.33	
0.194	0.332	
0.6	0.332	
0.196	0.334	
0.6	0.334	
0.196	0.336	
0.6	0.336	
0.196	0.338	
0.6	0.338	
0.196	0.34	
0.598	0.34	
0.198	0.342	
0.598	0.342	
0.198	0.344	
0.598	0.344	
0.198	0.346	
0.596	0.346	
0.198	0.348	
0.596	0.348	
0.198	0.35	
0.596	0.35	
0.198	0.352	
0.596	0.352	
0.2	0.354	
0.594	0.354	
0.2	0.356	
0.594	0.356	
0.2	0.358	
0.594	0.358	
0.2	0.36	
0.592	0.36	
0.2	0.362	
0.592	0.362	
0.2	0.364	
0.592	0.364	
0.2	0.366	
0.59	0.366	
0.2	0.368	
0.59	0.368	
0.202	0.37	
0.59	0.37	
0.202	0.372	
0.588	0.372	
0.202	0.374	
0.588	0.374	
0.202	0.376	
0.588	0.376	
0.202	0.378	
0.586	0.378	
0.202	0.38	
0.586	0.38	
0.202	0.382	
0.586	0.382	
0.202	0.384	
0.584	0.384	
0.202	0.386	
0.584	0.386	
0.202	0.388	
0.584	0.388	
0.202	0.39	
0.582	0.39	
0.202	0.392	
0.582	0.392	
0.202	0.394	
0.582	0.394	
0.202	0.396	
0.58	0.396	
0.202	0.398	
0.58	0.398	
0.202	0.4	
0.58	0.4	
0.202	0.402	
0.578	0.402	
0.202	0.404	
0.578	0.404	
0.202	0.406	
0.576	0.406	
0.202	0.408	
0.576	0.408	
0.202	0.41	
0.576	0.41	
0.202	0.412	
0.574	0.412	
0.202	0.414	
0.574	0.414	
0.202	0.416	
0.574	0.416	
0.202	0.418	
0.572	0.418	
0.202	0.42	
0.572	0.42	
0.202	0.422	
0.572	0.422	
0.202	0.424	
0.57	0.424	
0.202	0.426	
0.57	0.426	
0.202	0.428	
0.568	0.428	
0.202	0.43	
0.568	0.43	
0.202	0.432	
0.568	0.432	
0.202	0.434	
0.566	0.434	
0.202	0.436	
0.566	0.436	
0.202	0.438	
0.566	0.438	
0.202	0.44	
0.564	0.44	
0.202	0.442	
0.564	0.442	
0.202	0.444	
0.562	0.444	
0.202	0.446	
0.562	0.446	
0.202	0.448	
0.562	0.448	
0.202	0.45	
0.56	0.45	
0.202	0.452	
0.56	0.452	
0.202	0.454	
0.558	0.454	
0.202	0.456	
0.558	0.456	
0.202	0.458	
0.558	0.458	
0.202	0.46	
0.556	0.46	
0.202	0.462	
0.556	0.462	
0.202	0.464	
0.556	0.464	
0.202	0.466	
0.554	0.466	
0.202	0.468	
0.554	0.468	
0.202	0.47	
0.552	0.47	
0.202	0.472	
0.552	0.472	
0.202	0.474	
0.552	0.474	
0.202	0.476	
0.55	0.476	
0.202	0.478	
0.55	0.478	
0.202	0.48	
0.55	0.48	
0.202	0.482	
0.548	0.482	
0.202	0.484	
0.548	0.484	
0.202	0.486	
0.548	0.486	
0.202	0.488	
0.546	0.488	
0.202	0.49	
0.546	0.49	
0.202	0.492	
0.544	0.492	
0.202	0.494	
0.544	0.494	
0.202	0.496	
0.544	0.496	
0.202	0.498	
0.542	0.498	
0.202	0.5	
0.542	0.5	
0.202	0.502	
0.542	0.502	
0.202	0.504	
0.54	0.504	
0.202	0.506	
0.54	0.506	
0.202	0.508	
0.54	0.508	
0.202	0.51	
0.538	0.51	
0.202	0.512	
0.538	0.512	
0.202	0.514	
0.538	0.514	
0.202	0.516	
0.536	0.516	
0.202	0.518	
0.536	0.518	
0.202	0.52	
0.536	0.52	
0.202	0.522	
0.534	0.522	
0.202	0.524	
0.534	0.524	
0.202	0.526	
0.534	0.526	
0.202	0.528	
0.532	0.528	
0.202	0.53	
0.532	0.53	
0.202	0.532	
0.532	0.532	
0.202	0.534	
0.53	0.534	
0.202	0.536	
0.53	0.536	
0.204	0.538	
0.53	0.538	
0.204	0.54	
0.53	0.54	
0.204	0.542	
0.528	0.542	
0.204	0.544	
0.528	0.544	
0.204	0.546	
0.528	0.546	
0.204	0.548	
0.526	0.548	
0.204	0.55	
0.526	0.55	
0.204	0.552	
0.526	0.552	
0.204	0.554	
0.524	0.554	
0.526	0.554	
0.204	0.556	
0.518	0.556	
0.53	0.556	
0.204	0.558	
0.514	0.558	
0.536	0.558	
0.206	0.56	
0.51	0.56	
0.54	0.56	
0.206	0.562	
0.506	0.562	
0.544	0.562	
0.206	0.564	
0.502	0.564	
0.548	0.564	
0.206	0.566	
0.498	0.566	
0.552	0.566	
0.206	0.568	
0.496	0.568	
0.556	0.568	
0.206	0.57	
0.492	0.57	
0.56	0.57	
0.206	0.572	
0.49	0.572	
0.564	0.572	
0.206	0.574	
0.486	0.574	
0.568	0.574	
0.208	0.576	
0.484	0.576	
0.572	0.576	
0.208	0.578	
0.48	0.578	
0.576	0.578	
0.208	0.58	
0.478	0.58	
0.58	0.58	
0.208	0.582	
0.476	0.582	
0.584	0.582	
0.208	0.584	
0.472	0.584	
0.588	0.584	
0.208	0.586	
0.47	0.586	
0.592	0.586	
0.21	0.588	
0.468	0.588	
0.594	0.588	
0.21	0.59	
0.466	0.59	
0.598	0.59	
0.21	0.592	
0.462	0.592	
0.602	0.592	
0.21	0.594	
0.46	0.594	
0.606	0.594	
0.21	0.596	
0.458	0.596	
0.61	0.596	
0.21	0.598	
0.456	0.598	
0.612	0.598	
0.21	0.6	
0.454	0.6	
0.616	0.6	
0.212	0.602	
0.452	0.602	
0.62	0.602	
0.212	0.604	
0.45	0.604	
0.624	0.604	
0.212	0.606	
0.448	0.606	
0.628	0.606	
0.212	0.608	
0.444	0.608	
0.63	0.608	
0.212	0.61	
0.442	0.61	
0.634	0.61	
0.214	0.612	
0.44	0.612	
0.638	0.612	
0.214	0.614	
0.438	0.614	
0.642	0.614	
0.214	0.616	
0.436	0.616	
0.646	0.616	
0.214	0.618	
0.434	0.618	
0.648	0.618	
0.214	0.62	
0.432	0.62	
0.652	0.62	
0.214	0.622	
0.43	0.622	
0.656	0.622	
0.216	0.624	
0.428	0.624	
