0.0	0.43230316894503806
0.01	0.43232640264624017
0.02	0.43235160058896777
0.03	0.43237892883198986
0.04	0.4324085674721623
0.05	0.43244071183103605
0.060000000000000005	0.43247557374174495
0.07	0.43251338294463654
0.08	0.4325543886008355
0.09	0.4325988609336926
0.09999999999999999	0.4326470930089187
0.10999999999999999	0.4326994026651107
0.11999999999999998	0.43275613460736
0.12999999999999998	0.43281766267770644
0.13999999999999999	0.43288439231735476
0.15	0.4329567632368278
0.16	0.4330352523115866
0.17	0.4331203767221212
0.18000000000000002	0.4332126973591074
0.19000000000000003	0.4333128225159529
0.20000000000000004	0.4334214118929197
0.21000000000000005	0.43353918093903276
0.22000000000000006	0.43366690556016846
0.23000000000000007	0.4338054272240803
0.24000000000000007	0.43395565849567047
0.25000000000000006	0.43411858903857625
0.26000000000000006	0.4342952921221126
0.2700000000000001	0.4344869316758241
0.2800000000000001	0.4346947699373592
0.2900000000000001	0.4349201757430966
0.3000000000000001	0.43516463351496065
0.3100000000000001	0.43542975300115105
0.3200000000000001	0.43571727983311687
0.3300000000000001	0.4360291069660186
0.34000000000000014	0.43636728707516725
0.35000000000000014	0.43673404598650034
0.36000000000000015	0.43713179722505535
0.37000000000000016	0.43756315777161714
0.38000000000000017	0.43803096512422984
0.3900000000000002	0.4385382957680384
0.4000000000000002	0.43908848516390553
0.4100000000000002	0.43968514937336173
0.4200000000000002	0.44033220844456755
0.4300000000000002	0.4410339116909628
0.4400000000000002	0.4417948650009199
0.45000000000000023	0.4426200603227517
0.46000000000000024	0.44351490747446815
0.47000000000000025	0.4444852684312751
0.48000000000000026	0.44553749424532024
0.49000000000000027	0.44667846475084855
0.5000000000000002	0.447915631202676
0.5100000000000002	0.4492570619854447
0.5200000000000002	0.4507114915137863
0.5300000000000002	0.4522883724172009
0.5400000000000003	0.45399793106544695
0.5500000000000003	0.45585122643718623
0.5600000000000003	0.4578602122622827
0.5700000000000003	0.46003780227124985
0.5800000000000003	0.4623979382573082
0.5900000000000003	0.46495566048925224
0.6000000000000003	0.4677271797969051
0.6100000000000003	0.47072995037323095
0.6200000000000003	0.47398274198361623
0.6300000000000003	0.4775057098259542
0.6400000000000003	0.4813204597245423
0.6500000000000004	0.48545010564271535
0.6600000000000004	0.4899193156369599
0.6700000000000004	0.4947543413198602
0.6800000000000004	0.49998302462045147
0.6900000000000004	0.505634774099462
0.7000000000000004	0.5117405012698371
0.7100000000000004	0.5183325052775457
0.7200000000000004	0.5254442919222996
0.7300000000000004	0.5331103103846238
0.7400000000000004	0.5413655882689968
0.7500000000000004	0.5502452428431744
0.7600000000000005	0.5597838439289468
0.7700000000000005	0.5700146022003909
0.7800000000000005	0.5809683562755491
0.7900000000000005	0.5926723337682015
0.8000000000000005	0.6051486664591291
0.8100000000000005	0.6184126492387649
0.8200000000000005	0.632470747906275
0.8300000000000005	0.6473183837076624
0.8400000000000005	0.6629375537582702
0.8500000000000005	0.6792943865277913
0.8600000000000005	0.6963367792335121
0.8700000000000006	0.713992315958663
0.8800000000000006	0.7321667153454199
0.8900000000000006	0.750743095264135
0.9000000000000006	0.7695823564267176
0.9100000000000006	0.7885249635305384
0.9200000000000006	0.8073943287412212
0.9300000000000006	0.826001871526185
0.9400000000000006	0.844153645073264
0.9500000000000006	0.8616582012059122
0.9600000000000006	0.8783351462170038
0.9700000000000006	0.8940236632913973
0.9800000000000006	0.9085901879171444
0.9900000000000007	0.9219344535439447
1.0000000000000007	0.933993284327707
